range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,25.99563795078575,0.2045768314648002,,,0.27857362979451256,0.23502816576403177
medium,28.966211208736258,0.13400085281347637,,9.666666666666657,0.30183558743155964,0.23525030686203605
long,23.818298922156142,0.07565826595641172,,,0.16225418630718455,0.23502816576403165
