range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9992193598750976,0.0007806401249024209
short,1,0.016780283167278424,0.9832197168327216
short,2,0.748890869279649,0.251109130720351
short,3,0.4640182897679929,0.535981710232007
short,4,0.45226917057902977,0.5477308294209702
short,5,0.7027813130289378,0.29721868697106224
short,6,0.07260440967329246,0.9273955903267075
short,7,0.2711578289582696,0.7288421710417303
short,8,0.052065647990945096,0.9479343520090548
short,9,0.0795545740209642,0.9204454259790358
medium,0,0.5,0.5
medium,1,0.5,0.5
medium,2,0.8659517426273461,0.1340482573726539
medium,3,0.9861644888547271,0.013835511145272927
medium,4,0.12683823529411759,0.8731617647058825
medium,5,0.017467248908296974,0.982532751091703
medium,6,0.04590969204609872,0.9540903079539013
medium,7,0.007344503098462258,0.9926554969015378
medium,8,0.010195035460992926,0.9898049645390071
medium,9,0.007573298712539209,0.9924267012874608
long,0,0.5,0.5
long,1,0.5,0.5
long,2,0.5,0.5
long,3,0.5,0.5
long,4,0.5,0.5
long,5,0.5,0.5
long,6,0.5,0.5
long,7,0.5,0.5
long,8,6.348803250587267e-05,0.9999365119674941
long,9,2.395152211923067e-05,0.9999760484778808
