model,mse,r_squared,aic,bic
Basic Single-Stage,0.0019119896672333272,0.9542139101992314,-183.77263969640927,-180.97024493308496
Basic Two-Stage,0.001884860619640653,0.9548635648655586,-184.2011300039409,-181.3987352406166
Weber Single-Stage,0.0019321325332142807,0.9537315524300164,-183.45840552867386,-180.65601076534955
Weber Two-Stage,0.0019245335207967267,0.9539135246817027,-183.57656587945198,-180.77417111612766
Linear Regression,0.0017903028603527707,0.9571279233672335,-185.7443620682522,-182.94196730492789
