range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-231.37351226908513,0.09889119014418388,0.39831398841518273,0.18589710593767186,-0.12778292266312136
long,EmpiricalLinear,2.0,-229.0051236337245,0.09729076213438952,0.41763144314739753,0.1830873936130819,-0.12223813077295126
long,Combo_Oracle,0.0,-202.70061169903676,0.13172931352003495,-0.06762704021177424,0.20727018505971245,-0.16954806130954536
long,Equal,0.0,-193.57165188880214,0.14432082316838415,-0.2814825661521503,0.2319796176391366,-0.19075000000000003
long,LLM(Combined),,,0.0,1.0,0.19932381443269642,-0.09644999999999998
medium,Combo_Oracle,0.0,-195.46560402842331,0.1416131775428552,0.024323348672379397,0.15980059375317493,-0.04838053875226448
medium,Combo_NonOracle,0.0,-187.45767139065973,0.15341989360681813,-0.14514882351901082,0.1836456926187136,-0.05891954394760093
medium,EmpiricalLinear,2.0,-183.87319885889647,0.15278371447201297,-0.135671443355025,0.18345322446418122,-0.05514619331329611
medium,Equal,0.0,-176.2742953585765,0.1715735993677349,-0.43218625451488357,0.19548854442140592,-0.10177000000000001
medium,LLM(Combined),,,0.0,1.0,0.19326363082587475,-0.012470000000000004
short,Combo_Oracle,0.0,-174.48369230069176,0.17467347186599588,-0.022523113350583213,0.24445992252418833,0.21792860006180903
short,Combo_NonOracle,0.0,-156.18599556754765,0.2097455906709354,-0.4743646453773409,0.2728957246531819,0.2431737215644751
short,Equal,0.0,-153.8159408949595,0.21477605272172326,-0.545933973889144,0.2362047974855753,0.19878133333266668
short,EmpiricalLinear,2.0,-151.75264248969415,0.21065650194928426,-0.48719859047456393,0.2769259054921559,0.24708285256854104
short,LLM(Combined),,,0.0,1.0,0.2736654581784117,0.18375
