range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,,0.10257387848732182,,,0.3556504868869831,0.25532667685895255
medium,,0.07750138746254616,,0.14540059347181028,0.6293415195728196,0.2426556804914414
long,,0.09541381895271157,,,0.44873403401151524,0.2553266768589526
