range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,48.04549645110909,0.20062598405471063,,,0.21942089613190557,0.23521755130669833
medium,30.312265844298025,0.09279063203157904,,0.07999999999999897,-0.029206434255239513,0.23520721737985426
long,40.3227314068895,0.0814834639399261,,,0.15227152672010982,0.23521755130669839
