range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9301829220091383,0.06981707799086168
short,1,0.8410077646540692,0.15899223534593077
short,2,0.640218565925894,0.359781434074106
short,3,0.15024442720726544,0.8497555727927346
short,4,0.058108911618709236,0.9418910883812908
short,5,0.055003798216245084,0.9449962017837549
short,6,0.1871602824737855,0.8128397175262145
short,7,0.7646811338034853,0.23531886619651465
short,8,0.27808377001711326,0.7219162299828867
short,9,0.21738865161683968,0.7826113483831603
medium,0,0.9592502037489812,0.04074979625101882
medium,1,0.8577389984825492,0.1422610015174508
medium,2,0.49470119086638253,0.5052988091336175
medium,3,0.7277630515100961,0.2722369484899039
medium,4,0.6274299801860486,0.37257001981395144
medium,5,0.6038046242189256,0.39619537578107444
medium,6,0.6104285286185197,0.3895714713814803
medium,7,0.47774750227066304,0.522252497729337
medium,8,0.9985034420832086,0.0014965579167913745
medium,9,0.9992651681540208,0.0007348318459792225
long,0,0.23141186299080932,0.7685881370091907
long,1,0.25321292115317856,0.7467870788468214
long,2,0.42838477870325004,0.57161522129675
long,3,0.32885906040268453,0.6711409395973155
long,4,0.22765722692166235,0.7723427730783377
long,5,0.035115140147962846,0.9648848598520372
long,6,0.015587760721211482,0.9844122392787885
long,7,0.10845255557883907,0.891547444421161
long,8,0.02211696397876166,0.9778830360212384
long,9,0.043219012982619445,0.9567809870173806
