range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.3333333333333346,0.6666666666666654
short,1,0.9993830968537939,0.0006169031462061048
short,2,0.013867488443759651,0.9861325115562404
short,3,0.153781512605042,0.846218487394958
short,4,0.11666666666666672,0.8833333333333333
short,5,0.0005467842252751001,0.9994532157747249
short,6,0.39999999999999997,0.6000000000000001
short,7,0.022454629344816967,0.977545370655183
short,8,0.061494796594134364,0.9385052034058656
short,9,0.14752116082224917,0.8524788391777508
medium,0,0.9984025559105432,0.0015974440894568342
medium,1,0.006467065868263437,0.9935329341317366
medium,2,0.006664734859460988,0.993335265140539
medium,3,0.011216056670602098,0.9887839433293979
medium,4,0.05376344086021503,0.946236559139785
medium,5,0.016348773841961827,0.9836512261580381
medium,6,0.14697726012201895,0.853022739877981
medium,7,0.015694862669951643,0.9843051373300483
medium,8,0.9704797047970479,0.029520295202952074
medium,9,0.6388888888888888,0.36111111111111116
long,0,0.9975609756097562,0.0024390243902437936
long,1,0.38425925925925974,0.6157407407407403
long,2,0.8222222222222221,0.17777777777777792
long,3,0.17510259917920637,0.8248974008207937
long,4,0.3728813559322034,0.6271186440677966
long,5,0.8640776699029126,0.13592233009708743
long,6,0.5154639175257726,0.4845360824742274
long,7,0.6351351351351343,0.3648648648648657
long,8,0.005467625899280586,0.9945323741007194
long,9,0.01890909090909094,0.981090909090909
