model,mse,r_squared,aic,bic
Basic Single-Stage,0.004996250003313061,0.892480156492257,-154.96602551571624,-152.16363075239192
Basic Two-Stage,0.005573221873245621,0.8800636590947324,-151.68807637049218,-148.88568160716787
Weber Single-Stage,0.0048869154898309045,0.894833047114584,-155.62968039730305,-152.82728563397873
Weber Two-Stage,0.005933830374857978,0.8723033249170568,-149.8075049542338,-147.00511019090948
Linear Regression,0.013190873198764424,0.7161309740062732,-125.84462917252063,-123.04223440919631
