model,mse,r_squared,aic,bic
Basic Single-Stage,0.0023417446928889105,0.9456398436687521,-177.69296273890544,-174.89056797558112
Basic Two-Stage,0.0023419932877454435,0.9456340729050539,-177.68977952817798,-174.88738476485366
Weber Single-Stage,0.0023036770551403446,0.9465235278489522,-178.18444155737313,-175.38204679404882
Weber Two-Stage,0.002304155068748746,0.946512431466601,-178.1782198955347,-175.3758251322104
Linear Regression,0.002268965159880392,0.9473293134064533,-178.63972387030762,-175.8373291069833
