range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.02499999999999977,0.9750000000000002
short,1,0.18309859154929567,0.8169014084507044
short,2,0.1682847896440129,0.8317152103559871
short,3,0.031250000000000056,0.96875
short,4,0.058823529411764774,0.9411764705882353
short,5,0.0010298661174047376,0.9989701338825953
short,6,0.05882352941176469,0.9411764705882353
short,7,0.5844155844155848,0.41558441558441517
short,8,0.1311475409836062,0.8688524590163937
short,9,0.03431372549019615,0.9656862745098038
medium,0,0.996309963099631,0.0036900369003689537
medium,1,0.2857142857142857,0.7142857142857143
medium,2,0.14772727272727332,0.8522727272727266
medium,3,0.060150375939849204,0.9398496240601508
medium,4,0.13793103448275862,0.8620689655172413
medium,5,0.07407407407407397,0.925925925925926
medium,6,0.0064794816414686695,0.9935205183585313
medium,7,0.008674101610904593,0.9913258983890955
medium,8,0.029411764705882224,0.9705882352941178
medium,9,0.005376344086021515,0.9946236559139785
long,0,0.011922503725782437,0.9880774962742176
long,1,0.3999999999999973,0.6000000000000028
long,2,0.4736842105263168,0.5263157894736832
long,3,0.0010193679918450574,0.9989806320081549
long,4,0.022222222222222265,0.9777777777777777
long,5,0.44166666666666665,0.5583333333333333
long,6,0.0004442470013327411,0.9995557529986673
long,7,0.002624671916010494,0.9973753280839895
long,8,0.38071065989847797,0.619289340101522
long,9,0.012345679012345658,0.9876543209876544
