range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-2.7261356939559516,0.9731068800496684,-0.17180670709070633,0.9936222712882395,0.31339999999999996
long,EmpiricalLinear,3.0,0.23842283871252512,0.9440125941987122,-0.1027840341613444,0.941933996078973,0.018942274219456722
long,Bayes(range),0.0,3.1957595914100483,1.0324737232719214,-0.31914613197250863,1.0156368178866726,0.43458259414764255
long,Bayes(stimulus),0.0,18.740164629811986,1.2061116180442288,-0.800154974856166,0.8668666579854712,0.4803112174582356
long,LLM(Combined),,,0.0,1.0,1.4633630233130808,0.07299999999999997
medium,Equal,0.0,15.290351224411152,1.1652125447745574,0.25138184098143157,0.739002072324564,0.069534
medium,Bayes(range),0.0,17.67514405444869,1.1933344417014142,0.21481064199500988,0.6612983187599324,-0.0866577181494662
medium,EmpiricalLinear,3.0,21.159571189448755,1.1636896754227013,0.2533373686070459,0.7251593893452007,-0.14655461401714123
medium,Bayes(stimulus),0.0,26.40388991894535,1.3021788490170791,0.06504366620740953,0.6325792447978151,-0.1655720773821551
medium,LLM(Combined),,,0.0,1.0,1.2635818928743794,0.03430000000000005
short,EmpiricalLinear,3.0,-37.607065100323084,0.6465720433574011,0.5550925040894485,0.6406175149727732,-0.02281286020231196
short,Bayes(stimulus),0.0,-34.67422589371863,0.7069875244922669,0.4680640058627371,0.39122848799593,-0.297480731880156
short,Bayes(range),0.0,-32.96736715625722,0.7191583769731394,0.44959171176027535,0.3941572683810973,-0.278926467794939
short,Equal,0.0,-30.73771835375648,0.7353731779334898,0.42449188943919125,0.7450165790101587,0.013230000000000058
short,LLM(Combined),,,0.0,1.0,0.8063214006734535,-0.25772519999999993
