range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9998666844420744,0.00013331555792561733
short,1,0.24388032638259308,0.756119673617407
short,2,0.2613207547169812,0.7386792452830189
short,3,0.3229629629629628,0.6770370370370372
short,4,0.15130434782608704,0.848695652173913
short,5,0.0663900414937759,0.9336099585062241
short,6,0.02727272727272729,0.9727272727272727
short,7,0.05228215767634853,0.9477178423236514
short,8,0.17779705117085856,0.8222029488291415
short,9,0.061864406779660985,0.938135593220339
medium,0,0.9990040812749352,0.0009959187250647705
medium,1,0.1091314031180403,0.8908685968819597
medium,2,0.6860873932697139,0.3139126067302861
medium,3,0.998080614203455,0.0019193857965450478
medium,4,0.9986056887897378,0.0013943112102622335
medium,5,0.5875608347768707,0.4124391652231293
medium,6,0.48069483031703597,0.519305169682964
medium,7,0.5686148840190303,0.43138511598096974
medium,8,0.9997382678566755,0.0002617321433244779
medium,9,0.7578145182123486,0.24218548178765142
long,0,0.9998220957125066,0.00017790428749342446
long,1,0.5253164556962026,0.47468354430379744
long,2,0.2452830188679243,0.7547169811320757
long,3,0.9996048992493085,0.00039510075069149053
long,4,0.9979209979209979,0.0020790020790021346
long,5,0.9969788519637462,0.0030211480362537513
long,6,0.6376811594202901,0.36231884057970987
long,7,0.3902439024390254,0.6097560975609746
long,8,0.6428571428571423,0.35714285714285765
long,9,0.5575221238938063,0.4424778761061937
