model,mse,r_squared,aic,bic
Basic Single-Stage,0.005211831092888903,0.8710882904095569,-153.69896524565033,-150.896570482326
Basic Two-Stage,0.0051916616282341645,0.8715871707692282,-153.8152662635197,-151.0128715001954
Weber Single-Stage,0.004847030370907505,0.8801114310087629,-155.87548296825832,-153.073088204934
Weber Two-Stage,0.004847153649966139,0.8801083817706118,-155.87472011727462,-153.0723253539503
Linear Regression,0.0047436504740137695,0.8826684745906316,-156.5221253477143,-153.71973058439
