range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.07834101382488486,0.9216589861751151
short,1,0.08002910149145143,0.9199708985085486
short,2,0.008368200836820097,0.9916317991631799
short,3,0.38128383604021643,0.6187161639597836
short,4,0.043715846994535484,0.9562841530054645
short,5,0.01875,0.98125
short,6,0.00443295160694496,0.995567048393055
short,7,0.007515473032714427,0.9924845269672856
short,8,0.009143968871595323,0.9908560311284047
short,9,0.036990791321991595,0.9630092086780084
medium,1,0.024756852343059275,0.9752431476569408
medium,2,0.14491899852724585,0.8550810014727541
medium,3,0.15749414519906327,0.8425058548009368
medium,4,0.18139451514608348,0.8186054848539165
medium,5,0.0466869653472524,0.9533130346527476
medium,6,0.06516249898183592,0.9348375010181641
medium,7,0.020054411193159725,0.9799455888068402
medium,8,0.02979397781299523,0.9702060221870048
medium,9,0.10477941176470588,0.8952205882352942
medium,0,,
long,0,0.057936881771078606,0.9420631182289214
long,1,0.04988123515439435,0.9501187648456056
long,2,0.028692642625879197,0.9713073573741208
long,3,0.02164407520769567,0.9783559247923044
long,4,0.035225487996410114,0.9647745120035899
long,5,0.010256410256410255,0.9897435897435898
long,6,0.09650924024640663,0.9034907597535934
long,7,0.008556294988455771,0.9914437050115442
long,8,0.003418927766058043,0.996581072233942
long,9,0.008565989847715737,0.9914340101522843
