range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-259.0772464837018,0.07059665854899615,-0.5672407259919843,0.13020726841837488,-0.02008992724820694
long,Bayes(range),0.0,-244.1367355880245,0.08704175299700864,-1.3824438575591071,0.1397684841229204,-0.005796455493764268
long,Equal,0.0,-238.0444380435331,0.09250945897582583,-1.6911611174702208,0.1465334876401978,-0.016649999999999995
long,Bayes(stimulus),0.0,-229.39847797252773,0.10086374021626214,-2.199171736963565,0.14197787595402658,0.0020507924745590002
long,LLM(Combined),,,0.0,1.0,0.12138477252110333,-0.009449999999999998
medium,EmpiricalLinear,3.0,-213.68049978814452,0.11115774082778478,-0.15111695459429475,0.17303028225826414,0.002299610948614914
medium,Bayes(range),0.0,-193.07668458305974,0.14503693485582603,-0.9597345688239134,0.20229659587265195,-0.06801856201008817
medium,Equal,0.0,-192.74197959267357,0.1455231940276188,-0.9728972345713973,0.20267627142810773,-0.06907000000000002
medium,Bayes(stimulus),0.0,-179.16720014586514,0.16668124526280367,-1.5882933719111048,0.24220382951841843,-0.06479885536639338
medium,LLM(Combined),,,0.0,1.0,0.18352926469639658,0.010129999999999978
short,EmpiricalLinear,3.0,-241.0497102838685,0.08454282207133393,0.2694239235001854,0.1764805895866894,0.13122031629959094
short,Bayes(stimulus),0.0,-208.74191365760956,0.12400676770397082,-0.5718197466296422,0.12564143023492666,0.015842955466510055
short,Bayes(range),0.0,-201.65828941368446,0.1331095382100177,-0.8110494924529159,0.12320405233517734,0.00765409242703433
short,Equal,0.0,-200.5907858363631,0.13453809869326977,-0.8501312432538508,0.12342553625567117,0.0062500000000000186
short,LLM(Combined),,,0.0,1.0,0.18607402559196703,0.11275000000000002
