range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.3694581280788175,0.6305418719211825
short,1,0.0001301913813305559,0.9998698086186695
short,2,0.038884812912692586,0.9611151870873074
short,3,0.1573208722741432,0.8426791277258567
short,4,0.1945525291828793,0.8054474708171206
short,5,0.12062256809338515,0.8793774319066149
short,6,0.7306818181818183,0.2693181818181817
short,7,0.823392718822618,0.176607281177382
short,8,0.5439999999999998,0.4560000000000002
short,9,0.821011673151751,0.17898832684824895
medium,0,0.012345679012345725,0.9876543209876543
medium,1,0.9917355371900826,0.008264462809917439
medium,2,0.005593536357986338,0.9944064636420137
medium,3,8.332638946754436e-05,0.9999166736105325
medium,4,0.002259036144578319,0.9977409638554217
medium,5,0.00012390038409119074,0.9998760996159088
medium,6,0.15517241379310348,0.8448275862068966
medium,7,0.5007396449704139,0.4992603550295861
medium,8,0.6024590163934421,0.3975409836065579
medium,9,0.9574468085106383,0.04255319148936165
long,0,0.4335260115606936,0.5664739884393064
long,1,0.6211180124223598,0.37888198757764024
long,2,0.02070107645597566,0.9792989235440244
long,3,0.19582245430809392,0.804177545691906
long,4,0.3344481605351172,0.6655518394648827
long,5,0.10575539568345309,0.894244604316547
long,6,0.05312810327706065,0.9468718967229394
long,7,0.24238026124818582,0.7576197387518142
long,8,0.7662671232876712,0.23373287671232879
long,9,0.21008403361344571,0.7899159663865543
