range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-247.5640053812853,0.08410913864435203,-0.3498086631358197,0.14811298003599505,-0.00794616140235912
long,Combo_NonOracle,0.0,-244.09930866838008,0.08707433614101745,-0.44665903728275036,0.14451691070010209,0.016862891376151323
long,EmpiricalLinear,2.0,-235.1931333786124,0.09145288714944994,-0.5958081602690368,0.1449764208889024,0.018696953413541266
long,Equal,0.0,-233.53879714896522,0.09677293009927933,-0.7868727342110284,0.14664795600348474,0.02014999999999999
long,LLM(Combined),,,0.0,1.0,0.1292140201371353,-0.011050000000000013
medium,Combo_NonOracle,0.0,-209.75041333090778,0.12276244489879955,0.302415391708443,0.11745089654657603,-0.017819586245678178
medium,EmpiricalLinear,2.0,-207.68811759423525,0.12040657042299413,0.3289325031925826,0.13121527114942197,-0.053054739617840775
medium,Combo_Oracle,0.0,-206.34802115104404,0.12701117407627396,0.25329391130190837,0.11695752570601495,-0.01529464999001129
medium,Equal,0.0,-205.7390995450425,0.12778693203923475,0.2441446028513239,0.14904613715222545,-0.08097000000000001
medium,LLM(Combined),,,0.0,1.0,0.1737687860347767,-0.04607000000000002
short,Combo_Oracle,0.0,-216.6035505617987,0.11463117189131236,-0.8127059689854603,0.07814863366657292,0.02324081139237089
short,Equal,0.0,-211.15892169986594,0.12104544601099208,-1.0212443095599393,0.1104098863327012,0.020950000000000007
short,EmpiricalLinear,2.0,-203.12088973024362,0.12603332821883093,-1.1912539414975254,0.10367944691282246,0.03514514742155845
short,Combo_NonOracle,0.0,-199.11293925583396,0.1365411297921847,-1.5718692405747308,0.1006687671463677,0.053062522709905385
short,LLM(Combined),,,0.0,1.0,0.10325823453846188,-0.05704999999999999
