range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,85.71381219402551,2.2191808070249333,-0.08844173059891114,4.275549420772827,4.105478588720054
long,Equal,0.0,89.31009648370798,2.4426926229061237,-0.3187347500331519,2.2858506530392573,2.0428
long,Bayes(range),0.0,99.43222432697345,2.7028918172263556,-0.6146453113267891,1.908914202488872,1.6247247138200416
long,Bayes(stimulus),0.0,121.15822286649112,3.3587948319446923,-1.4933701814742464,1.6377999584506702,1.0433849305007596
long,LLM(Combined),,,0.0,1.0,4.223310353028771,3.463
medium,EmpiricalLinear,3.0,75.74165931540142,2.0085570790402847,-0.019403117873641573,6.238232451774623,6.076836572457537
medium,Equal,0.0,124.66717659561833,3.4787455892893346,-2.0578976062807763,3.8980965553716085,3.76625
medium,Bayes(range),0.0,126.2539105785895,3.534384279384763,-2.1564952144198277,3.8338147039730766,3.6998922443722693
medium,Bayes(stimulus),0.0,135.50164950858792,3.8768249046653755,-2.7977815032849764,3.9261013510278557,3.493173094491716
medium,LLM(Combined),,,0.0,1.0,6.740148378188717,6.300099999999999
short,EmpiricalLinear,3.0,72.2437681908262,1.93951449589704,-0.03326117899941594,8.444926545369896,8.336014838822452
short,Equal,0.0,166.00095838699124,5.259361249239303,-6.597838489270385,4.153270219116497,4.037030000000001
short,Bayes(range),0.0,187.7605877054524,6.537833732618005,-10.740640663445939,2.805723474412092,2.681882576596683
short,Bayes(stimulus),0.0,188.07773376590234,6.558601128822413,-10.81534730080429,3.19824000967874,2.8226514456957017
short,LLM(Combined),,,0.0,1.0,9.040484546914508,8.755230000000001
