scope,model,aic,weight,r2,mse,k,gain,w_p,delta_aic
overall,Static_weber,334.1604609825147,0.3766836064006468,0.7667357799394461,0.7373437941927602,3,,0.11094880905976198,0.0
overall,Linear_weber,334.73185428335114,0.28307416893655085,0.770242915617031,0.7262578045515374,3,,,0.571393300836462
overall,StaticGain_weber,335.6021524649179,0.18319659275542965,0.7707980412846727,0.7245030628002028,4,0.9644921921668069,0.07821837086312716,1.4416914824032006
overall,SeqGain_weber,336.7917709368304,0.1010636602321466,0.7704888848969983,0.7254803003029264,4,0.9328433769719745,0.009900990099009901,2.631309954315725
overall,Seq_weber,338.09229626211163,0.052746000784677984,0.7604514388225336,0.7572084777775074,3,,0.0392530445043631,3.931835279596953
overall,Linear_basic,345.4194482785483,0.0013524421345481096,0.771116328577255,0.723496962679511,3,,,11.258987296033638
overall,StaticGain_basic,345.9524594148339,0.0010360406480245082,0.7735900474799706,0.7156775839465822,4,0.7912855464440273,0.1121634636093312,11.791998432319247
overall,SeqGain_basic,346.3544991295794,0.0008473736988319169,0.7729147773469459,0.7178121000839489,4,0.7722343940204621,0.1038995195609742,12.194038147064703
overall,Static_basic,364.1823959204254,1.1397153038956355e-07,0.7369882555774341,0.8313751568905352,3,,0.297467792096079,30.021934937910714
overall,Seq_basic,375.3071331033501,4.376131807949757e-10,0.7143965965055007,0.9027869645517546,3,,0.32348091125886425,41.14667212083543
range:long,Seq_basic,117.8004302523019,0.6706266919165336,0.48617594984322543,0.7022800233643024,3,,0.8401916247198747,0.0
range:long,SeqGain_basic,119.73723091146029,0.25463020258952807,0.48689707314299613,0.7012944126525091,4,1.0498222229477163,0.8574689847932727,1.9368006591583935
range:long,Seq_weber,123.15292332673855,0.0461531908340657,0.4633066889621159,0.733537075386312,3,,0.7997055301334012,5.3524930744366515
range:long,SeqGain_weber,124.60527763005423,0.022326826720477602,0.4770023865038866,0.7148181874971785,4,1.1891494202872774,0.8629775440147777,6.804847377752338
range:long,Static_basic,129.37734165438042,0.002053933911007269,0.33542642802809486,0.9083201603921147,3,,0.4525950216891622,11.576911402078522
range:long,Linear_basic,129.37734165438297,0.0020539339110046424,0.3354264280280802,0.9083201603921348,3,,,11.57691140208108
range:long,StaticGain_basic,131.3773416543807,0.0007556000593843217,0.3354264280280911,0.9083201603921198,4,0.6706436073590751,0.18376188278410152,13.576911402078807
range:long,Static_weber,131.86844350767979,0.0005910858609032773,0.32202596535831596,0.9266355296979178,3,,0.39887245486242523,14.068013255377892
range:long,Linear_weber,131.86844350768294,0.000591085860902345,0.3220259397192452,0.9266355647406668,3,,,14.068013255381047
range:long,StaticGain_weber,133.8684435076804,0.00021744833619337056,0.3220259790811131,0.9266355109419909,4,1.7305867662134338,0.6526452404046419,16.068013255378517
range:medium,Static_weber,122.76816667712043,0.27849056649832166,0.5428969223418971,0.8543936508246104,3,,0.1498832227257041,0.0
range:medium,Linear_weber,122.76816667712075,0.27849056649827814,0.542896912651621,0.854393668937178,3,,,3.126388037344441e-13
range:medium,Seq_weber,124.68651657111911,0.10672007012462013,0.5317629892633857,0.8752046280329097,3,,0.009900990099009901,1.9183498939986805
range:medium,StaticGain_weber,124.76816667712094,0.10245095397489477,0.5428969228377234,0.8543936498978375,4,1.4048632796040412,0.3948758446479415,2.0000000000005116
range:medium,SeqGain_weber,124.91689781525274,0.09510852587259773,0.5408150353213022,0.8582850073677422,4,0.8533924188274387,0.009900990099009901,2.1487311381323053
range:medium,Static_basic,126.25609819633439,0.04868731026607125,0.5466099323020781,0.8474534828614447,3,,0.21666815501642606,3.4879315192139586
range:medium,Linear_basic,126.25609819633462,0.048687310266065716,0.546609932302077,0.8474534828614471,3,,,3.487931519214186
range:medium,StaticGain_basic,128.25609819633442,0.017911060492822664,0.5466099323020783,0.8474534828614444,4,0.7925399466999138,0.011618492609787904,5.487931519213987
range:medium,SeqGain_basic,128.39225482459332,0.016732285432615485,0.545236031221944,0.8500215083618239,4,0.7861617358613443,0.009900990099009901,5.624088147472889
range:medium,Seq_basic,130.21635682448755,0.00672135057371239,0.5049005859554487,0.9254144558681929,3,,0.012327243339282593,7.448190147367114
range:short,Static_basic,68.66237009762568,0.366697260892177,0.7963136868326918,0.23565652111099272,3,,0.2315830180545364,0.0
range:short,Linear_basic,68.66237009762645,0.36669726089203636,0.7963136868326882,0.23565652111099678,3,,,7.673861546209082e-13
range:short,StaticGain_basic,70.66237009762622,0.13490038341607624,0.7963136868326893,0.23565652111099555,4,0.940850520648389,0.18327410021354001,2.00000000000054
range:short,SeqGain_basic,70.82626432093329,0.12428651359298633,0.7955704895883912,0.23651636915069527,4,0.7716525168817856,0.009900990099009901,2.163894223307608
range:short,Linear_weber,79.17318975488803,0.0019138688644329599,0.7939165267418584,0.23842993479190058,3,,,10.510819657262346
range:short,Static_weber,79.17318975488806,0.0019138688644329326,0.7939165258499188,0.2384299358238373,3,,0.05702995808931286,10.510819657262374
range:short,Seq_weber,79.88536153447622,0.0013404975982487194,0.7863376694860077,0.24719835475659188,3,,0.009900990099009901,11.222991436850535
range:short,Seq_basic,80.6919765261963,0.0008955953298223319,0.7338910750783543,0.3078768647165361,3,,0.10668123830642062,12.029606428570617
range:short,StaticGain_weber,81.1731897548881,0.0007040730083229951,0.7939165259399609,0.23842993571966242,4,1.5845374582719531,0.4048925567351948,12.510819657262417
range:short,SeqGain_weber,81.33092548349626,0.0006506775414642531,0.7931933868527228,0.23926657731294382,4,0.9476160468655587,0.009900990099009901,12.668555385870576
