range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,-31.580438268748317,0.14641045572893227,,,0.15880478685102692,0.24718809267831113
medium,0.5627422417245262,0.0746506404308476,,,-0.42534960248430387,0.217956842254054
long,-4.699776741138129,0.08197452636933143,,,-0.2574088246336968,0.21906490146470325
