range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,30.905743244862734,0.14256992234555224,,,0.1294442771134252,0.23521755130669833
medium,51.17150033561267,0.12029299500050998,,0.844961240310079,0.1909718764495593,0.23520721737985426
long,55.266501904778764,0.08948922659549452,,,0.5637760484193066,0.23521755130669839
