range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-239.19644627848896,0.08612423235372794,-0.6008372609808086,0.3780070214421509,-0.355501444266393
long,Bayes(range),0.0,-183.3648325969052,0.1598293930647802,-4.513276288773786,0.29627587017049384,-0.25989379470510116
long,Equal,0.0,-182.41471437984097,0.16135519824288275,-4.619043302600226,0.29476116263849955,-0.25815
long,Bayes(stimulus),0.0,-153.46890462873156,0.21552269833203372,-9.024956295176112,0.27591024764864563,-0.21609900414300953
long,LLM(Combined),,,0.0,1.0,0.41570983029031194,-0.39645
medium,EmpiricalLinear,3.0,-254.22928835482924,0.07410347263268803,0.4624780093751425,0.22117793229432417,-0.18482932524388282
medium,Equal,0.0,-163.5288548588977,0.19489612618007573,-2.7181382145653874,0.14191120815495864,-0.028370000000000017
medium,Bayes(stimulus),0.0,-152.37077838827574,0.21790245207262687,-3.6477563252998673,0.2276122073070211,-0.07507716166113432
medium,Bayes(range),0.0,-150.69467139152292,0.2215855100904363,-3.806199910144758,0.1162852128651368,0.018253125909314955
medium,LLM(Combined),,,0.0,1.0,0.23119902897719963,-0.18206999999999998
short,EmpiricalLinear,3.0,-236.24248496489312,0.08870625711461701,0.3073849087857987,0.09042507713375446,0.020760769510275664
short,Equal,0.0,-225.86712377654896,0.10448923389517219,0.03899304638676171,0.13232710606674658,0.09715
short,Bayes(range),0.0,-217.44303086318772,0.11367289369002516,-0.13735822197550918,0.15174309685415213,0.12928564581322066
short,Bayes(stimulus),0.0,-190.14804366052564,0.14934735618375264,-0.9632631633726498,0.16742029191441446,0.09653160348315566
short,LLM(Combined),,,0.0,1.0,0.10473424941250116,0.058950000000000016
