range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9996924023377423,0.00030759766225774143
short,1,0.40983606557377056,0.5901639344262295
short,2,0.9379310344827589,0.06206896551724106
short,3,0.0005316321105794786,0.9994683678894205
short,4,0.022004889975550154,0.9779951100244498
short,5,0.6190744920993232,0.3809255079006768
short,6,0.01685393258426966,0.9831460674157303
short,7,0.22222222222222268,0.7777777777777773
short,8,0.09034807149576672,0.9096519285042333
short,9,0.05882352941176483,0.9411764705882352
medium,0,0.5,0.5
medium,1,0.5,0.5
medium,2,0.9917355371900826,0.008264462809917439
medium,3,0.0005984440454817471,0.9994015559545183
medium,4,0.0963855421686748,0.9036144578313252
medium,5,0.011857707509881377,0.9881422924901186
medium,6,0.023437499999999896,0.9765625000000001
medium,7,0.028301886792452872,0.9716981132075472
medium,8,0.150756260848004,0.849243739151996
medium,9,0.15080888401425827,0.8491911159857417
long,0,0.5,0.5
long,1,0.6493506493506495,0.35064935064935054
long,2,0.0036900369003690244,0.9963099630996309
long,3,0.0007888509071785443,0.9992111490928215
long,4,0.047508175554826504,0.9524918244451734
long,5,0.1614689032013254,0.8385310967986745
long,6,0.004793577601220762,0.9952064223987792
long,7,0.011953143676787013,0.988046856323213
long,8,0.26199330153324263,0.7380066984667574
long,9,0.290104213966692,0.7098957860333079
