model,mse,r_squared,aic,bic
Basic Single-Stage,2.4509827989848874,0.7972215055450558,30.894684836885304,33.69707960020961
Basic Two-Stage,2.451334007556405,0.7971924488150773,30.898983315862026,33.701378079186334
Weber Single-Stage,1.0671066325995797,0.9117144859315015,5.948555238134239,8.75095000145855
Weber Two-Stage,1.0673148798218521,0.9116972569006718,5.954409199779281,8.756803963103593
Linear Regression,1.0554571770553092,0.9126782866801095,5.619248910959617,8.421643674283928
