range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,8.346845085859126,1.023746001929262,0.26816168882204783,0.911170668237048,-0.4759496524135494
long,Bayes(range),0.0,8.954851297416566,1.0936803897134129,0.1647594832177981,1.023950723093306,-0.6967660278900739
long,Bayes(stimulus),0.0,18.709646665887707,1.2057435934954033,-0.015174334438091241,1.2599929210567136,-0.8057062301138745
long,Equal,0.0,19.46588108801997,1.2148964063326964,-0.030645231287998564,1.1034075984195504,-0.7809949999999999
long,LLM(Combined),,,0.0,1.0,1.2554548630938906,-0.5704765800000001
medium,EmpiricalLinear,3.0,-34.33569781977483,0.6625967107638281,0.5224297206923016,0.7275514478160418,-0.1201344699933413
medium,Bayes(range),0.0,-18.81314335048845,0.8253309261117366,0.2590396342243816,0.8953592126740938,-0.6220948180706523
medium,Equal,0.0,6.452622408898877,1.0680591103805062,-0.2408786656923032,1.2262672326915216,-0.9935238354137349
medium,Bayes(stimulus),0.0,17.1708702493041,1.191499933479249,-0.5442826246235115,1.2360187379255176,-0.9470611284864782
medium,LLM(Combined),,,0.0,1.0,0.8652234649416959,-0.17079795918367335
short,Equal,0.0,103.71502106009392,2.8211658192503117,0.11010308813934833,0.6829476118268516,-0.048269999999999876
short,Bayes(stimulus),0.0,104.4204173187469,2.8411365710484073,0.09745951148570775,0.699790471888584,-0.11349704396574849
short,EmpiricalLinear,3.0,104.89072336653982,2.688295188187056,0.19195344634073275,1.1453480595224457,0.8135697328914856
short,Bayes(range),0.0,105.43452373142009,2.8700953072297426,0.07896717145799415,0.6031981995111151,-0.1521723403629835
short,LLM(Combined),,,0.0,1.0,2.7778542763096605,0.9577468798844628
