range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,91.74584779509419,1.5820622839803984,0.40499054880879126,1.0746336152655476,-0.5812536675033144
long,EmpiricalLinear,2.0,114.71125585702708,1.7394279230061678,0.28073391166326533,1.419388318592136,-0.6665674940895963
long,Combo_NonOracle,0.0,153.5865892510157,2.15530651171285,-0.1043196294170039,1.8891173554799408,-1.6661881006840702
long,Equal,0.0,154.86153772603112,2.16908992163126,-0.11848927157150002,1.9045086124392172,-1.684711546236115
long,LLM(Combined),,,0.0,1.0,1.5786442877553684,-0.14867036284217736
medium,Combo_Oracle,0.0,-50.524519581325755,0.7767609777311557,0.6358462272521943,0.6446664284791522,-0.017632871908851103
medium,EmpiricalLinear,2.0,-32.61908558242549,0.8326886902017776,0.5815193840139407,0.6322102537013272,-0.1530920822572973
medium,Combo_NonOracle,0.0,67.54254968008195,1.4017377941447189,-0.18588774340391123,1.2329522864763882,-1.0430339536073112
medium,Equal,0.0,69.64884515215792,1.4165781723782085,-0.21113095834205486,1.2486784219726066,-1.0595249999999998
medium,LLM(Combined),,,0.0,1.0,0.748148653627416,0.1254998462386304
short,Combo_NonOracle,0.0,14.79527679233979,1.0767813758852687,0.5670412185985996,0.6298506555683077,-0.37398548265654435
short,Equal,0.0,15.382509573476543,1.0799476285391336,0.5644912629454162,0.6322639713461582,-0.3812445008976132
short,EmpiricalLinear,2.0,18.532435100462095,1.0753671901631283,0.5681777205300159,0.7731826152228827,0.01774856039876951
short,Combo_Oracle,0.0,63.75973853394353,1.3754744039533706,0.2935254719074548,0.7850965141133752,0.5988865394121681
short,LLM(Combined),,,0.0,1.0,1.1681957575067181,-0.27018186025619473
