range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9486663311524913,0.05133366884750867
short,1,0.9123767798466594,0.08762322015334056
short,2,0.8844011142061282,0.11559888579387179
short,3,0.7269624573378839,0.2730375426621161
short,4,0.5379310344827586,0.4620689655172414
short,5,0.7868217054263567,0.21317829457364335
short,6,0.6209150326797387,0.3790849673202613
short,7,0.47747747747747765,0.5225225225225223
short,8,0.7142857142857143,0.2857142857142857
short,9,0.8694444444444445,0.13055555555555554
medium,0,0.7548387096774194,0.2451612903225806
medium,1,0.7677852348993289,0.23221476510067107
medium,2,0.5295774647887324,0.47042253521126765
medium,3,0.7819225251076041,0.21807747489239593
medium,4,0.6594488188976378,0.34055118110236215
medium,5,0.7333333333333335,0.2666666666666665
medium,6,0.6328502415458939,0.36714975845410613
medium,7,0.8063694267515925,0.1936305732484075
medium,8,0.15083798882681593,0.8491620111731841
medium,9,0.7781021897810221,0.22189781021897792
long,0,0.7752136752136752,0.22478632478632476
long,1,0.4489795918367348,0.5510204081632653
long,2,0.6410810810810811,0.3589189189189189
long,3,0.08149779735682834,0.9185022026431716
long,4,0.3273542600896862,0.6726457399103138
long,5,0.3023504273504274,0.6976495726495726
long,6,0.13397790055248635,0.8660220994475136
long,7,0.12629757785467147,0.8737024221453286
long,8,0.5477744807121662,0.45222551928783383
long,9,0.1766826923076922,0.8233173076923078
