model,mse,r_squared,aic,bic
Basic Single-Stage,0.05388957449037304,-0.24620902362912567,-83.62399060001776,-80.82159583669345
Basic Two-Stage,0.05730745371090261,-0.3252482806019068,-81.7792139576558,-78.97681919433148
Weber Single-Stage,0.05184715572155893,-0.19897761154624982,-84.78307743309882,-81.98068266977451
Weber Two-Stage,0.05220149723671466,-0.2071718420223576,-84.57874836362072,-81.7763536002964
Linear Regression,0.03807711204999611,0.11945787141222641,-94.04346946421113,-91.24107470088681
