model,mse,r_squared,aic,bic
Basic Single-Stage,0.006195344107787268,0.7891002208695124,-148.51387462649757,-145.71147986317325
Basic Two-Stage,0.006185227621214454,0.7894446028354958,-148.56289427626857,-145.76049951294425
Weber Single-Stage,0.004115559061062975,0.8598995500692757,-160.78212931792797,-157.97973455460365
Weber Two-Stage,0.004115919869566848,0.8598872675499432,-160.77949999071058,-157.97710522738626
Linear Regression,0.0036732803530563356,0.8749554501467989,-164.19193963371868,-161.38954487039436
