range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,44.95195729317091,0.3947631242709934,,,0.4088034123436824,0.23502816576403177
medium,39.02674928185834,0.22545343659578757,,-0.11039004300910701,0.18533679236259268,0.23525030686203605
long,29.238476702639105,0.16915109767997416,,,-0.0952028252689293,0.23502816576403165
