range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.3571428571428568,0.6428571428571432
short,1,0.9411764705882352,0.05882352941176483
short,2,0.16,0.84
short,3,0.8571428571428572,0.1428571428571428
short,4,0.3465909090909088,0.6534090909090913
short,5,0.8013937282229965,0.19860627177700352
short,6,0.1595744680851064,0.8404255319148937
short,7,0.20833333333333395,0.7916666666666661
short,8,0.4460093896713612,0.5539906103286387
short,9,0.018004338394793918,0.9819956616052061
medium,0,0.6323529411764698,0.3676470588235302
medium,1,0.8651685393258421,0.13483146067415785
medium,2,0.9166666666666664,0.08333333333333359
medium,3,0.7976190476190473,0.20238095238095266
medium,4,0.39259259259259255,0.6074074074074074
medium,5,0.12121212121212138,0.8787878787878787
medium,6,0.46611570247933887,0.5338842975206611
medium,7,0.35690235690235717,0.6430976430976428
medium,8,0.9990300678952474,0.0009699321047526022
medium,9,0.051204819277108495,0.9487951807228915
long,0,0.8409785932721713,0.15902140672782872
long,1,0.566666666666667,0.433333333333333
long,2,0.7483443708609268,0.25165562913907324
long,3,0.19871794871794912,0.8012820512820509
long,4,0.38461538461538464,0.6153846153846154
long,5,0.6617647058823525,0.3382352941176475
long,6,0.5521472392638032,0.44785276073619684
long,7,0.5578947368421043,0.44210526315789567
long,8,0.11743772241992909,0.8825622775800709
long,9,0.2290640394088669,0.7709359605911331
