model,mse,r_squared,aic,bic
Basic Single-Stage,0.007560447624693171,0.6873003390665439,-142.54077867121356,-139.73838390788924
Basic Two-Stage,0.008210193627386028,0.6604268833109171,-140.0677093721401,-137.26531460881577
Weber Single-Stage,0.004684511205481529,0.8062488971144088,-156.89840761640437,-154.09601285308005
Weber Two-Stage,0.004673118957208136,0.8067200798206714,-156.9714377705958,-154.16904300727148
Linear Regression,0.0041143271243715505,0.8298316765586325,-160.791108572545,-157.98871380922068
