range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,46.310786345099885,0.09878654668312555,,,0.5092974127525959,0.23502816576403177
medium,,,,0.16666666666666757,-0.309996752072024,0.321754889832666
long,34.56955009185584,0.07338170051010383,,,0.27591846860056723,0.23502816576403165
