range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-213.88673461575027,0.09287328204923737,0.6469625224828839,0.06878783964431655,-0.03447364700980929
long,Combo_NonOracle,0.0,-213.79087472968604,0.09297225499548464,0.6462096735146139,0.06270359803447621,-0.021984667504368748
long,EmpiricalLinear,2.0,-200.07735919704004,0.10356806875176747,0.5609732521158982,0.087139874350925,-0.05231929445299419
long,Equal,0.0,-194.15057824668082,0.11564517091325326,0.4526133148054572,0.10546581331302471,-0.06926666666666666
long,LLM(Combined),,,0.0,1.0,0.09313943549562906,-0.025633333333333327
medium,Combo_Oracle,0.0,-174.13956582999134,0.13822690532290208,0.2452453099456502,0.0847982174008841,-0.006213892154823452
medium,Equal,0.0,-172.1686231655657,0.14135771338821582,0.21066806635193114,0.0996771574244653,-0.02300892970665699
medium,EmpiricalLinear,2.0,-167.3680044771409,0.14264964538078873,0.19617401163875525,0.09179240039883753,-0.010337737498570908
medium,Combo_NonOracle,0.0,-166.38577506839047,0.15095893331148974,0.09980149516207171,0.086640187673324,0.012342822282639375
medium,LLM(Combined),,,0.0,1.0,0.13327648636643233,-0.09313181818181819
short,Equal,0.0,-261.50633952840525,0.07316315034342645,0.6036584295024285,0.060637607082867535,0.023453508771929834
short,EmpiricalLinear,2.0,-250.30631773196396,0.07862518764358348,0.5422712191359527,0.06301713039178519,0.03818288086286667
short,Combo_Oracle,0.0,-244.00951211806964,0.08715256100744752,0.4376002255237914,0.06358634758275646,0.036494507405073436
short,Combo_NonOracle,0.0,-231.00198054456905,0.09925928566074917,0.27049693388227414,0.08175773972019396,0.06454744062662733
short,LLM(Combined),,,0.0,1.0,0.072912982383112,0.00255000000000001
