model,mse,r_squared,aic,bic
Basic Single-Stage,0.0017835066666666718,0.9656849717092071,-185.8583983750192,-183.05600361169488
Basic Two-Stage,0.0017840146615601953,0.9656751977849103,-185.84985950075162,-183.0474647374273
Weber Single-Stage,0.0019513589671149847,0.9624554595654014,-183.16150732431916,-180.35911256099484
Weber Two-Stage,0.0019520501457370516,0.9624421611491893,-183.1508885346972,-180.3484937713729
Linear Regression,0.0016018945107291315,0.9691792262502322,-189.07832644776593,-186.27593168444162
