range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,35.77547263225519,0.15016460694965297,,,0.24779602619806954,0.24718809267831113
medium,44.48827306268818,0.07935721126819933,,,0.11030285327206187,0.217956842254054
long,37.5735826561688,0.09702193695766173,,,0.54073398078235,0.21906490146470325
