model,mse,r_squared,aic,bic
Basic Single-Stage,0.00518461033035227,0.8951131461120851,-153.85603200368365,-151.05363724035934
Basic Two-Stage,0.004944853094385306,0.8999635361269753,-155.2761743668256,-152.47377960350127
Weber Single-Stage,0.004751021207458913,0.9038848369591415,-156.47555702247962,-153.6731622591553
Weber Two-Stage,0.004737447292680021,0.9041594429806906,-156.5613731697095,-153.75897840638518
Linear Regression,0.007662469518558423,0.8449850095563437,-142.13871374048904,-139.33631897716472
