range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-184.91386655591444,0.14820798827505188,0.02892838296122091,0.27367380798617147,-0.24133988277012083
long,Equal,0.0,-161.1532713559322,0.1995814782853733,-0.76095600558696,0.17123653100317116,-0.11675100000000001
long,Bayes(range),0.0,-160.80129992143338,0.2002851857756967,-0.7733958631901523,0.17152738195481315,-0.11749196321993288
long,Bayes(stimulus),0.0,-159.00951424981764,0.2039062106625665,-0.8380991899069505,0.16375121594985229,-0.10271076693177857
long,LLM(Combined),,,0.0,1.0,0.27433178211214004,-0.2330488011988012
medium,EmpiricalLinear,3.0,-203.08537087113547,0.12358158808799578,0.2742974025170295,0.1748108627891548,-0.09738260285975846
medium,Equal,0.0,-200.11254273707064,0.1351830588757334,0.13164827280159874,0.14800005272634195,-0.042794800000000015
medium,Bayes(range),0.0,-199.80704009235603,0.1355966781830901,0.12632635577682105,0.14876398200801647,-0.04562176145312592
medium,Bayes(stimulus),0.0,-198.73059924693854,0.1370641804387707,0.10731326554142229,0.1563542641131534,-0.03729939857406595
medium,LLM(Combined),,,0.0,1.0,0.19424489079509918,-0.06796
short,EmpiricalLinear,3.0,-226.72279736809475,0.09756582761830174,0.4348400509554049,0.11993009155230668,0.06269568443107815
short,Bayes(stimulus),0.0,-199.52524927601524,0.13597931603545987,-0.09779592992869923,0.1675199119743767,0.1306968031703606
short,Bayes(range),0.0,-197.76201971981538,0.13839820615030993,-0.13719995448716893,0.1573168979333909,0.11954378736395914
short,Equal,0.0,-192.93704224460237,0.14523960930002736,-0.25240864135413665,0.1534807031213118,0.10911057142857143
short,LLM(Combined),,,0.0,1.0,0.1276462006707564,0.024982000000000008
