range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,50.48080005077015,0.4602996967126025,,,0.24455514554964744,0.23521755130669833
medium,32.70175582316736,0.2898344480203272,,-0.5999999999999978,0.06354442544194878,0.23520721737985426
long,28.982294244125004,0.1630960943899258,,,-0.0006624196206741682,0.23521755130669839
