range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.022597544765032358,0.9774024552349676
short,1,0.28736807288691096,0.712631927113089
short,2,0.4022108843537415,0.5977891156462585
short,3,0.5819397993311034,0.4180602006688966
short,4,0.18983602812464295,0.810163971875357
short,5,0.13911180935530934,0.8608881906446907
short,6,0.4074979625101875,0.5925020374898124
short,7,0.3881439661256175,0.6118560338743825
short,8,0.5091240875912411,0.49087591240875894
short,9,0.1976284584980237,0.8023715415019763
medium,0,0.03333333333333332,0.9666666666666667
medium,1,0.1717894736842105,0.8282105263157895
medium,2,0.19286204529855877,0.8071379547014412
medium,3,0.05588673621460518,0.9441132637853948
medium,4,0.5362641439436099,0.4637358560563901
medium,5,0.6695199131030576,0.3304800868969424
medium,6,0.7444024128412227,0.25559758715877734
medium,7,0.01003190891736136,0.9899680910826386
medium,8,0.7140959213498074,0.28590407865019263
medium,9,0.31231409875074356,0.6876859012492564
long,0,0.4082973531068144,0.5917026468931856
long,1,0.11078286558345668,0.8892171344165434
long,2,0.1736111111111111,0.8263888888888888
long,3,0.6860227604318645,0.3139772395681355
long,4,0.7027306660481185,0.2972693339518815
long,5,0.1291183619329355,0.8708816380670645
long,6,0.02140309155766947,0.9785969084423305
long,7,0.195907705703091,0.804092294296909
long,8,0.36811779769526254,0.6318822023047375
long,9,0.8947368421052634,0.10526315789473661
