range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9999894215995071,1.0578400492899931e-05
short,1,0.99999680001024,3.1999897599499505e-06
short,2,0.9999966666777778,3.3333222222431402e-06
short,3,0.2,0.8
short,4,0.9999954285923264,4.571407673625849e-06
short,5,0.13513513513513514,0.8648648648648649
short,6,0.06666666666666667,0.9333333333333333
short,7,0.18048780487804889,0.8195121951219511
short,8,0.03703703703703704,0.9629629629629629
short,9,0.18750000000000014,0.8124999999999999
medium,0,0.9999914667394838,8.533260516196961e-06
medium,1,0.9999984559734335,1.544026566491219e-06
medium,2,0.04,0.96
medium,3,0.28089887640449435,0.7191011235955056
medium,4,1.4285693877580174e-06,0.9999985714306122
medium,5,0.09333333333333332,0.9066666666666667
medium,6,0.12328767123287669,0.8767123287671234
medium,7,0.025089605734767022,0.974910394265233
medium,8,0.0180505415162455,0.9819494584837545
medium,9,0.05882352941176471,0.9411764705882353
long,0,0.9999715816246785,2.8418375321526135e-05
long,1,0.9999989677430011,1.0322569988785446e-06
long,2,0.0806499804638121,0.9193500195361879
long,3,0.999980000399992,1.999960000798051e-05
long,4,0.0032786885245901635,0.9967213114754099
long,5,0.06915477497255765,0.9308452250274424
long,6,0.018087855297157625,0.9819121447028424
long,7,0.021487603305785117,0.9785123966942149
long,8,0.02222222222222222,0.9777777777777777
long,9,0.007640449438202246,0.9923595505617977
