model,mse,r_squared,aic,bic
Basic Single-Stage,2.0195787264937053,0.6658971627950081,25.086683007255594,27.889077770579906
Basic Two-Stage,2.0427154900208166,0.6620696029991245,25.42841604404337,28.230810807367682
Weber Single-Stage,2.0877243484744765,0.6546236999939798,26.08225369844689,28.884648461771203
Weber Two-Stage,2.12797272604795,0.6479653326009239,26.655106738635922,29.457501501960234
Linear Regression,2.039776839001458,0.662555749753516,25.38522698426671,28.18762174759102
