model,mse,r_squared,aic,bic
Basic Single-Stage,2.4962985955547308,0.29552734784735246,31.44428420723349,34.2466789705578
Basic Two-Stage,2.5146477415455966,0.2903490925040453,31.663993852244772,34.46638861556908
Weber Single-Stage,2.167140793842236,0.3884179459360828,27.20227460976126,30.004669373085573
Weber Two-Stage,2.1672764667540445,0.38837965810618247,27.204152687127976,30.006547450452288
Linear Regression,1.9367102125513986,0.45344704262672075,23.829738497458045,26.632133260782357
