range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9248571428571428,0.07514285714285718
short,1,0.7197115384615385,0.28028846153846154
short,2,0.8574572127139365,0.1425427872860635
short,3,0.9341736694677871,0.06582633053221287
short,4,0.8353658536585367,0.16463414634146334
short,5,0.9044261652957305,0.0955738347042695
short,6,0.9866790449256302,0.013320955074369811
short,7,0.25426721600941726,0.7457327839905827
short,8,0.20793363272918255,0.7920663672708175
short,9,0.9342519685039369,0.06574803149606312
medium,0,0.42506666666666676,0.5749333333333333
medium,1,0.44145077720207254,0.5585492227979274
medium,2,0.3433734939759038,0.6566265060240962
medium,3,0.4940898345153663,0.5059101654846336
medium,4,0.5418660287081339,0.45813397129186606
medium,5,0.7980033277870215,0.20199667221297846
medium,6,0.95800933125972,0.04199066874028001
medium,7,0.5613969207660534,0.4386030792339466
medium,8,0.727862675319238,0.272137324680762
medium,9,0.5884773662551441,0.41152263374485587
long,0,0.5983935742971888,0.40160642570281124
long,1,0.5007941910596777,0.4992058089403223
long,2,0.8091082628851923,0.19089173711480767
long,3,0.7738196211478654,0.2261803788521346
long,4,0.1769547325102881,0.823045267489712
long,5,0.7166135317038611,0.2833864682961389
long,6,0.9323181049069372,0.06768189509306277
long,7,0.9301187980433264,0.06988120195667358
long,8,0.47211383979802624,0.5278861602019738
long,9,0.7896039603960395,0.21039603960396047
