range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,29.455582402503772,0.16368448890541706,,,-0.8187090283242727,0.23521755130669833
medium,29.133706161730593,0.1293613716076599,,-5.631578947368421,0.1581120898247476,0.23520721737985426
long,26.457517472044863,0.12758258954410925,,,-0.21925982722831786,0.23521755130669839
