range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-242.4478363136129,0.08852428452474091,0.5832438676569011,0.12327553457174953,-0.10748155555555554
long,Combo_NonOracle,0.0,-241.27138793999964,0.08957187714109004,0.5733217553915761,0.12139813745267138,-0.10659158566196977
long,EmpiricalLinear,2.0,-239.32393657286056,0.08775211048681973,0.5904826664306657,0.12533691054017604,-0.10837521514378859
long,Combo_Oracle,0.0,-225.43579068916904,0.10494090393464621,0.41433839979085785,0.07137030370014524,-0.052131856177901385
long,LLM(Combined),,,0.0,1.0,0.13270067874732214,-0.08405599999999996
medium,Equal,0.0,-204.68685754815846,0.12913865905236036,-0.044062765962699535,0.09276428422210026,-0.030220555555555556
medium,Combo_NonOracle,0.0,-203.25540368207152,0.13100051338098462,-0.0743853016679199,0.08992759437014491,-0.02854053127098063
medium,EmpiricalLinear,2.0,-201.8989547472513,0.12758282116500475,-0.01905697396756123,0.09598194325482391,-0.031907544993283146
medium,Combo_Oracle,0.0,-168.39036654029314,0.1856478525880294,-1.1577142169859589,0.08926135638165003,0.03875307694357854
medium,LLM(Combined),,,0.0,1.0,0.17508769357096463,-0.10409000000000003
short,Combo_NonOracle,0.0,-253.3277587917901,0.07939835824188109,0.485490531713485,0.11783181188172953,-0.0949802371275222
short,Equal,0.0,-250.40754413268536,0.08175114678094736,0.45454612230507063,0.12193896235412206,-0.097756
short,EmpiricalLinear,2.0,-243.23541795113323,0.08438596526124478,0.41881985163425917,0.1261546132651562,-0.1005432708094164
short,Combo_Oracle,0.0,-219.171924221985,0.11172450192019111,-0.018748965881212998,0.05716532557905578,0.013378779234323472
short,LLM(Combined),,,0.0,1.0,0.11215203315143242,-0.07245599999999999
