range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,10.486681950253882,1.110562695213557,-0.07697301781348242,1.392178421754913,-1.1217
long,Combo_NonOracle,0.0,14.153623999221947,1.1520422535061774,-0.15892538758609098,1.6102116421489314,-1.3358529157746453
long,EmpiricalLinear,2.0,17.967956754948055,1.149905272851655,-0.15462987821519314,1.6038409117287113,-1.3299119643889312
long,Combo_Oracle,0.0,20.780808275436595,1.2309769011808855,-0.3231785987084317,1.080898698446074,-0.6518747824514587
long,LLM(Combined),,,0.0,1.0,1.805311091751225,-1.177
medium,Combo_Oracle,0.0,-6.9210592787144405,0.9331301489055422,0.41601203334920756,0.6634259817623462,0.1318374113771377
medium,Combo_NonOracle,0.0,19.72699538464932,1.2180728197689203,0.004901755143333353,0.7864377156980851,-0.40988285117519113
medium,Equal,0.0,22.81090532813924,1.2562223131277364,-0.058406410645305495,0.8992530900697533,-0.5803999999999999
medium,EmpiricalLinear,2.0,23.679825477933935,1.2174983914454125,0.005840086291464597,0.7872371167363934,-0.41461327517121477
medium,LLM(Combined),,,0.0,1.0,1.0275628642569758,0.30150000000000005
short,Combo_NonOracle,0.0,-33.3258794476663,0.7165847219883383,0.4697504504470218,0.45959467131187887,-0.17980812638816424
short,EmpiricalLinear,2.0,-28.73928068377124,0.7208005520244114,0.4634929411413711,0.46411427418656465,-0.17811482914663287
short,Equal,0.0,-9.303589004888579,0.911160798103167,0.1426951672862452,0.67823307424513,-0.1187699999999999
short,Combo_Oracle,0.0,25.951761968632383,1.296304623990933,-0.735239238104372,0.7393000983277715,0.5200373710743231
short,LLM(Combined),,,0.0,1.0,0.9306002595099572,-0.6097699999999999
