range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,44.737670996458526,0.030314716900818852,,,0.2392125641389125,0.23502816576403177
medium,46.9610333207625,0.048809675127760556,,0.07526881720430091,0.23293717574399483,0.23525030686203605
long,49.44449940048467,0.03912324295756892,,,0.16366962614372976,0.23502816576403165
