model,mse,r_squared,aic,bic
Basic Single-Stage,0.0019417321595555806,0.955464840566703,-183.3097990101558,-180.5074042468315
Basic Two-Stage,0.0019422806025095143,0.9554522615947406,-183.3013310561193,-180.49893629279498
Weber Single-Stage,0.001904064785984719,0.9563287715054561,-183.8971778777245,-181.09478311440017
Weber Two-Stage,0.0019049275104247587,0.9563089842395889,-183.88359520338128,-181.08120044005696
Linear Regression,0.0019015070936174807,0.956387434198349,-183.93748218975566,-181.13508742643134
