range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.6722689075630253,0.32773109243697474
short,1,0.02496099843993756,0.9750390015600624
short,2,0.029503105590062088,0.9704968944099379
short,3,0.02084649399873657,0.9791535060012634
short,4,0.31506849315068464,0.6849315068493154
short,5,0.20634920634920625,0.7936507936507937
short,6,0.0384615384615385,0.9615384615384615
short,7,0.005478799428299183,0.9945212005717008
short,8,0.003870673952641156,0.9961293260473588
short,9,0.007261175402768336,0.9927388245972316
medium,0,0.9971509971509972,0.002849002849002802
medium,1,0.4623655913978495,0.5376344086021505
medium,2,0.9941520467836257,0.005847953216374324
medium,3,0.08791208791208809,0.912087912087912
medium,4,0.0015847860538827261,0.9984152139461173
medium,5,0.364406779661017,0.635593220338983
medium,6,0.9956709956709956,0.0043290043290044045
medium,7,0.038461538461538464,0.9615384615384616
medium,8,0.011713030746705724,0.9882869692532943
medium,9,0.02587322121604122,0.9741267787839588
long,0,0.7384615384615385,0.2615384615384615
long,1,0.9166666666666663,0.0833333333333337
long,2,0.36444444444444496,0.635555555555555
long,3,0.13499999999999976,0.8650000000000002
long,4,0.13949275362318828,0.8605072463768118
long,5,0.09439528023598807,0.9056047197640119
long,6,0.18322295805739555,0.8167770419426045
long,7,0.13043478260869568,0.8695652173913043
long,8,0.09459459459459431,0.9054054054054057
long,9,0.13888888888888928,0.8611111111111107
