model,mse,r_squared,aic,bic
Basic Single-Stage,0.01554297549027342,0.09459127733619777,-120.92246431114569,-118.12006954782137
Basic Two-Stage,0.01487257997540111,0.13364312729761108,-122.24506387837961,-119.4426691150553
Weber Single-Stage,0.020356596187095267,-0.18581154316782156,-112.82903479210773,-110.02664002878342
Weber Two-Stage,0.019178843732854587,-0.11720515915367202,-114.61686070882203,-111.81446594549772
Linear Regression,0.008471285021657993,0.5065310785840118,-139.12865085397664,-136.32625609065232
