model,mse,r_squared,aic,bic
Basic Single-Stage,0.012561693415001386,0.42325769796667356,-127.31071091187044,-124.50831614854613
Basic Two-Stage,0.01289579905407152,0.40791797830996657,-126.52328401245416,-123.72088924912984
Weber Single-Stage,0.01203967694423652,0.44722492683477355,-128.5839384823293,-125.78154371900499
Weber Two-Stage,0.012057368227702897,0.4464126707785846,-128.53989204019476,-125.73749727687044
Linear Regression,0.005981703676004136,0.7253633380305313,-149.5664808038538,-146.7640860405295
