model,mse,r_squared,aic,bic
Basic Single-Stage,0.010848142001788885,0.5409408303924303,-131.71007840895956,-128.90768364563525
Basic Two-Stage,0.012228755554203411,0.48251761738361665,-128.11649950622564,-125.31410474290132
Weber Single-Stage,0.009912496036171925,0.5805344179350681,-134.41574642681516,-131.61335166349085
Weber Two-Stage,0.01104163605766006,0.5327527719583155,-131.17974479888693,-128.3773500355626
Linear Regression,0.00859582488823984,0.6362517899713372,-138.690870288059,-135.88847552473467
