range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-241.11384679014455,0.08971310091987612,0.09527422699416843,0.13947325130509833,-0.05800737057492486
long,Combo_NonOracle,0.0,-239.03012254331992,0.09160208683749956,0.056773570932462825,0.14166587634472236,-0.06972672912017353
long,EmpiricalLinear,2.0,-235.70652725770134,0.0909845767914917,0.06944770526901412,0.1412528478895253,-0.06729296177179368
long,Equal,0.0,-234.80947921328652,0.09555103348473004,-0.026303956834532682,0.1443099460882721,-0.07985599999999998
long,LLM(Combined),,,0.0,1.0,0.17990003485269254,-0.05405599999999998
medium,Equal,0.0,-254.4230854699311,0.07853343237118826,-0.5138832978232477,0.14518719516541395,-0.01577
medium,Combo_NonOracle,0.0,-253.7554213048601,0.07905952627271352,-0.5342341835624009,0.14454481760921004,-0.011772352363439254
medium,Combo_Oracle,0.0,-251.2346573002238,0.08107776095158524,-0.6135659949833578,0.14426547221119682,-0.004892963841074679
medium,EmpiricalLinear,2.0,-249.39868378789993,0.07934206492475415,-0.5452197042984965,0.14447601803218202,-0.01081183463184555
medium,LLM(Combined),,,0.0,1.0,0.1661434249075178,-0.02987
short,Combo_Oracle,0.0,-205.65165117143408,0.12789872850796638,-1.7608581863214328,0.13031471699890806,0.06290033441599871
short,Equal,0.0,-203.70357286618744,0.13041472309520885,-1.8705485232067511,0.12986882050746437,0.06054400000000002
short,Combo_NonOracle,0.0,-203.32152543704868,0.1309139221734709,-1.8925662479057546,0.12874368375095574,0.059206708619798244
short,EmpiricalLinear,2.0,-199.183150197114,0.13109520002029915,-1.9005825263058638,0.12853472445724692,0.058885396638410976
short,LLM(Combined),,,0.0,1.0,0.19685378975269946,0.15694400000000003
