range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.41779368063557526,0.5822063193644247
short,1,0.4177936806355749,0.5822063193644251
short,2,0.810148210963308,0.18985178903669198
short,3,0.35809261806510784,0.6419073819348922
short,4,0.8061393560379254,0.19386064396207459
short,5,0.05377899848903576,0.9462210015109642
short,6,0.3670294692994223,0.6329705307005777
short,7,0.12718889984369933,0.8728111001563007
short,8,0.08023877742912365,0.9197612225708763
short,9,0.011859258269444175,0.9881407417305558
medium,0,0.000998085399082983,0.999001914600917
medium,1,3.5061884225658285e-05,0.9999649381157744
medium,2,0.0013315579227696412,0.9986684420772304
medium,3,0.4818146919987606,0.5181853080012394
medium,4,0.37054412117478874,0.6294558788252113
medium,5,0.2539942546367518,0.7460057453632483
medium,6,0.00014345767781145144,0.9998565423221886
medium,7,0.6802583378425968,0.3197416621574032
medium,8,0.40167095115681245,0.5983290488431876
medium,9,0.3120187290761926,0.6879812709238073
long,0,0.00017298045320878746,0.9998270195467912
long,1,0.000780640124902421,0.9992193598750976
long,2,0.0005205622071837582,0.9994794377928162
long,3,0.0006798096532970767,0.9993201903467029
long,4,0.6345409592331352,0.36545904076686475
long,5,0.6154944230079631,0.3845055769920369
long,6,0.7342385399122631,0.26576146008773693
long,7,0.6972400418946184,0.3027599581053816
long,8,0.45915183662287795,0.540848163377122
long,9,0.1323140454326841,0.8676859545673159
