range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,161.57540996945033,5.03168088217049,-16.834469216680755,1.9669534407301053,1.2905000000000002
long,EmpiricalLinear,2.0,162.98404009548656,4.90296635713045,-15.933698999121606,3.513786555255285,2.171828648284166
long,Combo_NonOracle,0.0,170.0984607242239,5.479339734206734,-20.149030658535306,1.429497543061163,0.7005587296034327
long,Combo_Oracle,0.0,202.1180160462899,7.547226618380057,-39.124422111288006,1.9488066141089322,-1.442329588718244
long,LLM(Combined),,,0.0,1.0,6.230413737305092,5.962999999999999
medium,EmpiricalLinear,2.0,126.64849492531675,3.4092248517509853,-5.7747808870345825,5.875050422631856,5.501143030717315
medium,Equal,0.0,156.34753610477,4.775388639288953,-12.292338922971554,3.928290825059927,3.788975
medium,Combo_NonOracle,0.0,177.69223610885444,5.911634516338509,-19.370379257848477,2.704626412354857,2.64288882075205
medium,Combo_Oracle,0.0,210.71926793363534,8.225118298434111,-38.43376720869413,0.6540226912378967,0.27567019782767643
medium,LLM(Combined),,,0.0,1.0,8.489846801915803,8.3417
short,Equal,0.0,34.32815263417167,1.4095655359010448,0.4132781124497992,4.450529052034152,4.265230000000001
short,EmpiricalLinear,2.0,61.43325386675281,1.7759447567761664,0.06863342218262547,6.197862003945225,5.8347193736567355
short,Combo_NonOracle,0.0,83.54797760757725,2.3059201082356027,-0.5701829510882628,3.3858843287578977,3.2146496554581683
short,Combo_Oracle,0.0,141.96577202401883,4.135704629976094,-4.050806988662208,1.4556263598556805,1.166659390890565
short,LLM(Combined),,,0.0,1.0,5.241477925451942,4.99023
