range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.0005949655443553952,0.9994050344556447
short,1,0.0016921359448481001,0.9983078640551519
short,2,0.000648793866250885,0.9993512061337492
short,3,0.000829386559160475,0.9991706134408396
short,4,1.4588485804163294e-07,0.9999998541151419
short,5,3.553936855782309e-07,0.9999996446063144
short,6,1.5787260974948616e-07,0.9999998421273902
short,7,0.005038884060518207,0.9949611159394818
short,8,0.24752475247524766,0.7524752475247524
short,9,1.218292416982509e-06,0.999998781707583
medium,0,0.999963331010964,3.66689890359817e-05
medium,1,0.0020040324299959197,0.9979959675700041
medium,2,0.9999810250279881,1.897497201186482e-05
medium,3,0.029699310849676967,0.9703006891503231
medium,4,0.001454980538712085,0.9985450194612879
medium,5,0.006884275082125287,0.9931157249178747
medium,6,0.16975435707424186,0.8302456429257581
medium,7,0.0007362548037434054,0.9992637451962566
medium,8,0.020512977285928297,0.9794870227140717
medium,9,0.09410360021585149,0.9058963997841485
long,0,0.9999952470308202,4.752969179788735e-06
long,1,0.999999043251445,9.567485550476817e-07
long,2,0.9999990947096233,9.052903766626486e-07
long,3,0.8526470787297171,0.14735292127028288
long,4,0.3055577417626648,0.6944422582373352
long,5,0.36696948033258564,0.6330305196674144
long,6,0.9999971323266366,2.8676733634380724e-06
long,7,0.9999985761431648,1.4238568352142877e-06
long,8,0.39866166139359754,0.6013383386064024
long,9,0.6433415190417586,0.3566584809582414
