model,mse,r_squared,aic,bic
Basic Single-Stage,0.02974617830446098,0.7170608819292792,-101.45062995192876,-98.64823518860445
Basic Two-Stage,0.029264795958208436,0.7216396851324821,-101.94007454930669,-99.13767978598237
Weber Single-Stage,0.03253863342280761,0.6904996618508472,-98.75889328063339,-95.95649851730907
Weber Two-Stage,0.03178277687225291,0.6976892034320544,-99.46397841867324,-96.66158365534892
Linear Regression,0.028576827174752257,0.7281834931759539,-102.65372406339178,-99.85132930006746
