range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(stimulus),0.0,-333.6096371406716,0.035575560780417834,0.863371722546193,0.037753174025455756,0.020058816958732906
long,Bayes(range),0.0,-330.83572202088595,0.03657621107291927,0.8555776146952101,0.04051026210125845,0.010099988170859601
long,Equal,0.0,-327.69672016621547,0.03774254893353124,0.8462201130489979,0.048249797927037985,0.015849999999999996
long,EmpiricalLinear,3.0,-324.0527378645472,0.03686372112103532,0.853298205067615,0.03960923623311152,0.0028818319239560532
long,LLM(Combined),,,0.0,1.0,0.04292625070979295,0.00935
medium,EmpiricalLinear,3.0,-322.9688731039101,0.03726544715470917,0.9254047158004655,0.051572101420395776,-0.020596941727116427
medium,Bayes(range),0.0,-310.51083772256027,0.04481966085438706,0.8920964256115885,0.04618512975332273,-0.00390157576281563
medium,Bayes(stimulus),0.0,-301.7977246872488,0.04890003107203436,0.8715550690755192,0.05276623644786474,-0.0005953831339111759
medium,Equal,0.0,-298.55369285341607,0.05051237472144822,0.862945193117555,0.046746454411003203,0.0010299999999999864
medium,LLM(Combined),,,0.0,1.0,0.06057384749213146,-0.02447000000000001
short,Bayes(stimulus),0.0,-331.66855174967895,0.03627285847192092,0.8727882826514388,0.05531278629668985,-0.03394148647525187
short,EmpiricalLinear,3.0,-329.09797644946997,0.035049996516024515,0.8812210419875033,0.060693066253475286,-0.04365489019683937
short,Bayes(range),0.0,-322.229261026417,0.03986356179436763,0.8463559476451772,0.049848699300368705,-0.026909170706117428
short,Equal,0.0,-320.1222417650469,0.040712405971644564,0.8397429699615963,0.049357704565751434,-0.025750000000000002
short,LLM(Combined),,,0.0,1.0,0.06217895946379289,-0.04624999999999999
