range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,1,0.8561643835616441,0.14383561643835585
short,2,0.9999646030229018,3.5396977098201e-05
short,3,0.004518355820520873,0.9954816441794792
short,4,0.9999100800287744,8.991997122564932e-05
short,5,0.9998976563299561,0.00010234367004391398
short,6,0.9998339146321209,0.00016608536787909856
short,7,0.2524869390968299,0.7475130609031702
short,8,0.4210425998284571,0.578957400171543
short,9,0.025894809529289884,0.9741051904707101
medium,1,0.8128509045539626,0.18714909544603742
medium,2,0.7899159663865549,0.21008403361344508
medium,3,0.0004997501249375349,0.9995002498750625
medium,4,6.206515600076962e-06,0.9999937934843999
medium,5,0.29507882111034955,0.7049211788896504
medium,6,0.853674619350198,0.14632538064980205
medium,7,0.045261669024045416,0.9547383309759546
medium,8,0.33845349189308227,0.6615465081069177
medium,9,0.8757682751405778,0.12423172485942224
long,1,0.06317464013280535,0.9368253598671946
long,2,0.19622564102564116,0.8037743589743589
long,3,0.5561877785582487,0.44381222144175125
long,4,0.93388290241135,0.06611709758865003
long,5,0.16824475704536895,0.8317552429546311
long,6,6.231655563933663e-06,0.9999937683444361
long,7,0.7887602696515438,0.21123973034845622
long,8,0.9665497191152953,0.0334502808847047
long,9,0.9767211777894987,0.02327882221050126
