model,mse,r_squared,aic,bic
Basic Single-Stage,0.012068651270666678,0.556450044739725,-128.51183409589393,-125.70943933256962
Basic Two-Stage,0.012068800833565803,0.5564445479683189,-128.5114623486849,-125.70906758536057
Weber Single-Stage,0.010752262348012008,0.604830284971519,-131.97638288641343,-129.17398812308912
Weber Two-Stage,0.01075298783881249,0.6048036215602663,-131.97435894343295,-129.17196418010863
Linear Regression,0.007263887858809361,0.733035857733209,-143.7410725367987,-140.93867777347438
