range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-447.5330441530789,0.0972080966920966,0.5037182854246864,0.16951419732822773,-0.14840833333333334
long,Combo_NonOracle,0.0,-443.7209933558835,0.09915739523676864,0.48361500537146773,0.18194024166557968,-0.15698441529111226
long,EmpiricalLinear,2.0,-435.8959204599145,0.10115264304263946,0.4626244973290382,0.1856968855327053,-0.1590968173997557
long,Combo_Oracle,0.0,-402.88637995332687,0.12265661665383547,0.20985761988926688,0.13266423461181948,-0.09254197456121231
long,LLM(Combined),,,0.0,1.0,0.18302016075194194,-0.16239270833333333
medium,Combo_NonOracle,0.0,-450.8488609323587,0.09788487842878345,0.3731087073163508,0.1380903318168249,-0.07587286351955992
medium,EmpiricalLinear,2.0,-446.58758875504844,0.09801679505001432,0.37141788219661176,0.14038066595549056,-0.07968748736186135
medium,Equal,0.0,-438.1916545475591,0.10448415259899416,0.28573087829728283,0.13386558232779164,-0.06038597938144329
medium,Combo_Oracle,0.0,-413.93539340783735,0.11839987705478316,0.0828010920693848,0.11705023222964947,-0.019603225346227413
medium,LLM(Combined),,,0.0,1.0,0.14160286963426902,-0.08287051546391754
short,EmpiricalLinear,2.0,-492.49758451744026,0.07532637654049423,0.2886339230566054,0.10562178611818838,0.06474672066758526
short,Combo_NonOracle,0.0,-486.12639064379505,0.07950715314664147,0.2074778594321557,0.10740379820575978,0.06846355722238316
short,Equal,0.0,-434.66179276028566,0.10394810403914703,-0.354665723477918,0.12219872156058617,0.0835534375
short,Combo_Oracle,0.0,-411.7217970415503,0.11714013104373089,-0.7203246346864767,0.14000222926074996,0.11234940017146333
short,LLM(Combined),,,0.0,1.0,0.072079740630603,0.01417843750000001
