range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,42.93083087319254,1.4467335755164563,-0.06498411860566522,1.4443739024726832,-0.896744310946803
long,Equal,0.0,82.41608638075289,2.279966759759978,-1.6449839496175769,2.576614203428238,-2.3685635929301854
long,Bayes(stimulus),0.0,104.86022632087764,2.853659664109642,-3.143528816443628,2.9528098763627706,-2.62474755437344
long,Bayes(range),0.0,110.8583750819923,3.0300640285112306,-3.6716427252331822,3.36410766677258,-3.233956596880219
long,LLM(Combined),,,0.0,1.0,1.2605764625757534,-0.4796
medium,EmpiricalLinear,3.0,-1.7164070228635655,0.925737955107334,0.436892230335333,1.0235987422371964,-0.7628515784336415
medium,Bayes(range),0.0,3.2399499066842883,1.0329300774901171,0.2989367096424266,1.3631951460222218,-1.1752019048686457
medium,Equal,0.0,34.632228855782564,1.4138582127208932,-0.3134909876249363,1.8629720544341675,-1.712453402313331
medium,Bayes(stimulus),0.0,85.32663358597384,2.347301418724846,-2.620371204935094,2.759718043838597,-2.3727545756708497
medium,LLM(Combined),,,0.0,1.0,1.2297798253346002,-0.616956
short,Equal,0.0,-8.305549268882077,0.9203000758768191,0.5235275475578081,0.965336684330265,-0.5670218289620964
short,Bayes(range),0.0,17.06704115342453,1.1860997597919973,0.2085539481823946,1.2383873584842244,-1.032118203700254
short,EmpiricalLinear,3.0,18.550557199072486,1.1337214860280909,0.27691119834009637,0.8686729593866884,0.07840233672194938
short,Bayes(stimulus),0.0,19.293726063354637,1.212806700407701,0.1725113296191011,1.065542644670021,-0.7909997499914198
short,LLM(Combined),,,0.0,1.0,1.0867428057818715,-0.4846375526584968
